,tractate,zraim,moed,nashim,nezikin,kodashim,taharot,wrong,total,ratio
1,maasrot,1,7,7,12,3,5,34,35,0.9714285714285714
2,bikkurim,0,7,6,16,4,1,34,34,1.0
3,sheviit,6,7,18,27,12,10,74,80,0.925
4,maaser_sheni,5,4,8,21,2,9,44,49,0.8979591836734694
5,terumot,12,8,17,31,7,13,76,88,0.8636363636363636
6,berakhot,7,11,12,14,2,6,45,52,0.8653846153846154
7,demai,3,9,8,22,3,5,47,50,0.94
8,kilayim,1,9,9,25,10,14,67,68,0.9852941176470589
9,peah,4,12,17,19,4,4,56,60,0.9333333333333333
10,orlah,4,2,4,12,5,3,26,30,0.8666666666666667
11,challah,2,4,7,17,1,1,30,32,0.9375
12,shabbat,10,23,16,47,7,16,96,119,0.8067226890756303
13,sukkah,4,12,10,15,1,2,32,44,0.7272727272727273
14,pesachim,6,10,22,28,2,7,65,75,0.8666666666666667
15,rosh_hashanah,1,4,6,14,0,6,27,31,0.8709677419354839
16,shekalim,2,7,7,20,5,6,40,47,0.851063829787234
17,eruvin,4,19,12,23,11,6,56,75,0.7466666666666667
18,moed_katan,0,4,1,9,1,5,16,20,0.8
19,beitzah,10,7,5,9,1,4,29,36,0.8055555555555556
20,taanit,1,5,4,16,0,2,23,28,0.8214285714285714
21,yoma,0,5,16,27,3,5,51,56,0.9107142857142857
22,megillah,0,7,7,13,0,2,22,29,0.7586206896551724
23,chagigah,2,1,2,11,1,1,17,18,0.9444444444444444
24,ketubot,4,13,17,60,9,8,94,111,0.8468468468468469
25,nazir,7,7,8,25,5,8,52,60,0.8666666666666667
26,gittin,7,10,16,29,4,9,59,75,0.7866666666666666
27,sotah,6,10,13,29,4,5,54,67,0.8059701492537313
28,kiddushin,2,4,9,24,7,1,38,47,0.8085106382978723
29,nedarim,5,11,11,45,5,13,79,90,0.8777777777777778
30,yevamot,9,11,18,61,15,14,110,128,0.859375
31,bava_batra,4,9,15,35,3,8,39,74,0.527027027027027
32,horayot,0,0,3,11,4,1,8,19,0.42105263157894735
33,sanhedrin,1,14,11,21,5,8,39,60,0.65
34,eduyot,25,4,4,18,1,7,41,59,0.6949152542372882
35,avot,2,3,22,51,6,7,40,91,0.43956043956043955
36,avodah_zarah,0,3,7,26,3,4,17,43,0.3953488372093023
37,bava_metzia,2,8,16,40,6,9,41,81,0.5061728395061729
38,bava_kamma,2,6,22,28,3,2,35,63,0.5555555555555556
39,shevuot,0,7,8,31,9,3,27,58,0.46551724137931033
40,makkot,1,4,7,9,4,5,21,30,0.7
41,menachot,1,8,16,37,22,9,71,93,0.7634408602150538
42,bekhorot,5,6,14,25,12,10,60,72,0.8333333333333334
43,meilah,3,2,11,19,3,0,35,38,0.9210526315789473
44,arakhin,3,3,14,18,6,4,42,48,0.875
45,temurah,1,2,5,11,8,7,26,34,0.7647058823529411
46,keritot,3,5,11,8,4,10,37,41,0.9024390243902439
47,tamid,1,1,8,23,1,0,33,34,0.9705882352941176
48,middot,0,5,7,14,5,2,28,33,0.8484848484848485
49,kinnim,0,0,1,12,1,1,14,15,0.9333333333333333
50,chullin,2,12,9,28,8,12,63,71,0.8873239436619719
51,zevachim,5,6,33,31,14,10,85,99,0.8585858585858586
52,oholot,14,4,14,22,5,13,59,72,0.8194444444444444
53,negaim,0,7,6,29,11,5,53,58,0.9137931034482759
54,zavim,2,1,7,7,3,3,20,23,0.8695652173913043
55,makhshirin,2,3,4,10,6,3,25,28,0.8928571428571429
56,parah,2,7,12,24,4,10,49,59,0.8305084745762712
57,kelim,7,24,25,57,8,28,121,149,0.8120805369127517
58,oktzin,1,2,3,4,2,6,12,18,0.6666666666666666
59,niddah,5,2,8,21,2,7,38,45,0.8444444444444444
60,mikvaot,2,3,5,18,0,14,28,42,0.6666666666666666
61,tahorot,3,2,9,20,3,19,37,56,0.6607142857142857
62,yadayim,0,2,1,6,2,6,11,17,0.6470588235294118
63,tevul_yom,0,2,1,4,1,3,8,11,0.7272727272727273
